"sep=;"
1375706206
1375613172
1375538551
1375523529
1374980961
1374851797
1374811783
1374148329
1373919713
1373889918
1373179902
1371185441
1371015579
1370525066
1370444716
1370408887
1369754615
1369596699
1369526825
1369001807
1368966101
1368889040
1368244515
1368049855
1366029577
1365091339
1365027342
1365024697
1364601177
1364601167
1364601157
1364595512
1364373270
1364299994
1362989623
1362876015
1362794355
1362791539
1362791274
1362728498
1362652014
1362227460
1362155972
1360675596
1359904077
1359751451
1359021690
1358987875
1358447006
1358447003
1358339208
1358339207
1357733243
1357454000
1355496330
1354657464
1353721980
1371184580
1371076678
1370928202
1370922156
1368816903
1360585735
1357448178
1355309359
1374765859
1373988296
1373890642
1369707076
1369632916
1369457331
1368149251
1365874016
1365271728
1365060196
1364410467
1357554124
1375800062
1370409881
1364640553
1363670504
1363637956
1361413545
1361413517
1357768415
1374099346
1373918290
1372272873
1371235157
1371120858
1371075708
1371075707
1365104511
1364356824
1359878169
1359444593
1359202522
1355232904
1374851462
1371229699
1371073902
1370346598
1368049858
1365931676
1364523166
1363521929
1360041957
1360041329
1359336797
1359301025
1375719168
1370340608
1370306797
1369595053
1365931678
1365397761
1365199038
1364595504
1362779460
1361413527
1361380877
1360568422
1359878164
1358369971
1355352787
1375653120
1374973351
1374686256
1374180258
1374137920
1372272368
1371255710
1371145397
1371111628
1371014000
1370441714
1370247971
1369629923
1369528512
1368161709
1366028197
1365963009
1364343547
1363835355
1361413578
1361413565
1361413501
1361413483
1360745799
1360745791
1360712767
1360532556
1360008488
1359976979
1359945546
1358448539
1357733248
1357656600
1357619830
1355497388
1355396815
1375796650
1375648268
1374814839
1374782563
1373888427
1373888423
1371229295
1370987221
1370984820
1370450314
1370204475
1369748120
1369445024
1368821639
1368785665
1368163358
1366164999
1366030531
1365963293
1365364112
1365317450
1364578799
1364483098
1363829302
1363657157
1362979717
1362906322
1362794829
1362785776
1359878156
1359805135
1359235891
1359203381
1359169045
1358211479
1357619833
1357484025
1355473750
1355339248
1354528873
1375796680
1375750740
1375744434
1375648285
1375648274
1375644107
1375644093
1375062038
1375060219
1374929296
1374928539
1374785106
1374774521
1374100503
1373375773
1373243883
1373187899
1373184518
1373178295
1373175197
1371235140
1371222564
1371187152
1371184987
1371014046
1370408890
1370332641
1369707087
1369525414
1369004407
1368924475
1368854344
1368848269
1368740303
1368115307
1366011019
1365929750
1365873991
1365873985
1365866075
1365828729
1365828725
1365340443
1364640545
1364595495
1364484286
1364483681
1364411372
1364397923
1364397570
1364374309
1363784530
1363752210
1363646946
1363473580
1362821829
1362784616
1360686091
1360686001
1360684749
1360684537
1360652054
1360651928
1360566539
1360471901
1359936478
1359878209
1359807682
1359738541
1359024794
1359007520
1358488479
1358281010
1357731306
1357707805
1357662029
1357510326
1355314302
1354663681
1353834954
1375824987
1375781312
1375744919
1375710874
1375676244
1375645312
1375614251
1374894031
1374765869
1374738378
1374736145
1374733004
1374732822
1374698623
1374219527
1374099396
1373977939
1373888430
1373335308
1373181149
1371267528
1371229716
1371221828
1371183504
1371159536
1371126092
1370983445
1370450810
1370450782
1370407051
1370316123
1370260862
1370214590
1369753080
1369719299
1369709413
1369709404
1369666622
1369608429
1369528527
1369528519
1369523513
1368998677
1368997517
1368690280
1368089066
1366178044
1365873998
1365828736
1365801539
1365321589
1365317472
1365272381
1365248167
1365174142
1364523259
1364523256
1364409675
1364397346
1364397189
1363747488
1363723469
1363601955
1362985866
1362860894
1362657812
1362155024
1361148381
1360718604
1360713912
1360693092
1360682918
1360652236
1360651727
1360650629
1360650361
1359839743
1359161618
1358559430
1358059195
1357731435
1357565196
1357562201
1357559426
1355340534
1354657467
1354503478
1353147055
1375784393
1375718114
1375713096
1375682889
1375677770
1375062560
1374958179
1374849639
1374773423
1374736626
1374305173
1374098671
1374066530
1374028050
1373889823
1373336131
1373335304
1373181371
1373180185
1373180169
1373116825
1372273352
1371229709
1370520915
1370409879
1370406492
1370375042
1370289579
1370286410
1370215913
1369902324
1369719157
1369607916
1369526474
1369455965
1368848263
1368787280
1368746954
1368746944
1368060386
1366102465
1366055126
1366029576
1365963287
1365322863
1365317460
1365289265
1365239397
1365104506
1365096201
1365091901
1365064053
1363718551
1363712937
1363607457
1363506547
1363504667
1363145775
1362872196
1362793390
1362793376
1362694551
1362151950
1361444155
1361148216
1360785608
1360785605
1360651464
1360646035
1360580254
1360535511
1359202252
1359024789
1358376227
1358376220
1358240735
1357815788
1357733306
1357050157
1355534013
1354767287
1354717481
1354657462
1353753374
1375800059
1375798291
1375682882
1375662019
1375612043
1375070815
1375063266
1375012900
1374981619
1374851464
1374766409
1374098276
1373887190
1373420095
1373416331
1373286864
1373256956
1373098863
1373097320
1372273534
1371255947
1371221835
1371183818
1370975924
1370923255
1370443529
1370302592
1369666625
1369666562
1368890740
1368849463
1368848254
1368758172
1368683912
1367950808
1366491988
1366072400
1365364094
1365270148
1365240748
1365238766
1364451012
1364374602
1363784533
1363621658
1363549550
1363549539
1362905876
1362905866
1360785603
1360012569
1359937110
1359806316
1359769209
1358340065
1358322962
1358282483
1357656586
1357619840
1357524558
1356726616
1356725313
1355341537
1353822600
1353769410
1375713103
1375677236
1375612798
1374698651
1374670829
1374174297
1374155668
1374138244
1374005429
1373584835
1373288226
1373285586
1373185063
1373076893
1372346572
1371257556
1370984406
1370471977
1370308120
1369696129
1366481461
1366259113
1366210136
1366032198
1366029169
1366019419
1365921618
1365317443
1365300071
1365271269
1364593359
1364589215
1364556896
1364520037
1364499106
1363793025
1363785866
1362905854
1362756971
1361380885
1360711359
1360565892
1360551569
1360529813
1355314296
1353845430
1375794251
1375744134
1375654193
1375558910
1375117880
1375012957
1374724547
1374503492
1374098426
1374079851
1373351795
1373253093
1373183123
1373154260
1370710048
1370519417
1370315933
1370239666
1369529716
1368738741
1368373029
1368255602
1368079109
1367929079
1367550799
1366485133
1366029578
1365877390
1365357149
1365271576
1365111031
1363768301
1363550347
1363035342
1362980331
1362785414
1362154048
1360581062
1360008242
1359968573
1359612931
1359100346
1358282919
1357756624
1357733304
1357731949
1355448673
1353771796
1375051633
1374154091
1371257541
1370983473
1370955005
1369526484
1368776426
1368708310
1368197636
1366482909
1366039281
1366030594
1365107730
1361317525
1360763792
1359882551
1358369408
1355384289
1354666847
1353914585
1375778944
1375733038
1375715949
1373858417
1371400187
1371399618
1370603066
1370450831
1369893425
1369819064
1368070229
1366154992
1366140954
1366020342
1364583904
1364306310
1363886788
1363653393
1363634527
1363634518
1362761670
1360750207
1359769511
1358515646
1358267734
1357440665
1356369831
1355375488
1373184163
1364485141
1363783895
1359261751
1358648097
1355423033
1355014748
1354568210
1353789678
1374135931
1365028509
1354177973
1353819002
1353047386
1352810150
1375549444
1375099869
1373416919
1371014002
1370717834
1370441724
1370238709
1369666861
1367877115
1367877107
1365511646
1365364103
1365271725
1364634501
1364372330
1364286578
1363913926
1362414722
1362095147
1362024894
1355426845
